,id3,f1_by_id3_min,f1_by_id3_max,f1_by_id3_mean,f1_by_id3_median,f1_by_id3_count,f1_by_id3_sum,f1_by_id3_kvad_sum,f1_by_id3_interkvartil_razmah,f1_by_id3_range_dannih,f1_by_id3_quant90,f2_by_id3_min,f2_by_id3_max,f2_by_id3_mean,f2_by_id3_median,f2_by_id3_count,f2_by_id3_sum,f2_by_id3_kvad_sum,f2_by_id3_interkvartil_razmah,f2_by_id3_range_dannih,f2_by_id3_quant90,f3_by_id3_min,f3_by_id3_max,f3_by_id3_mean,f3_by_id3_median,f3_by_id3_count,f3_by_id3_sum,f3_by_id3_kvad_sum,f3_by_id3_interkvartil_razmah,f3_by_id3_range_dannih,f3_by_id3_quant90,f4_by_id3_min,f4_by_id3_max,f4_by_id3_mean,f4_by_id3_median,f4_by_id3_count,f4_by_id3_sum,f4_by_id3_kvad_sum,f4_by_id3_interkvartil_razmah,f4_by_id3_range_dannih,f4_by_id3_quant90,f5_by_id3_min,f5_by_id3_max,f5_by_id3_mean,f5_by_id3_median,f5_by_id3_count,f5_by_id3_sum,f5_by_id3_kvad_sum,f5_by_id3_interkvartil_razmah,f5_by_id3_range_dannih,f5_by_id3_quant90,f6_by_id3_min,f6_by_id3_max,f6_by_id3_mean,f6_by_id3_median,f6_by_id3_count,f6_by_id3_sum,f6_by_id3_kvad_sum,f6_by_id3_interkvartil_razmah,f6_by_id3_range_dannih,f6_by_id3_quant90,f7_by_id3_min,f7_by_id3_max,f7_by_id3_mean,f7_by_id3_median,f7_by_id3_count,f7_by_id3_sum,f7_by_id3_kvad_sum,f7_by_id3_interkvartil_razmah,f7_by_id3_range_dannih,f7_by_id3_quant90,f8_by_id3_min,f8_by_id3_max,f8_by_id3_mean,f8_by_id3_median,f8_by_id3_count,f8_by_id3_sum,f8_by_id3_kvad_sum,f8_by_id3_interkvartil_razmah,f8_by_id3_range_dannih,f8_by_id3_quant90
760,14451319318424442374,9,9,9.0,9.0,1,9,81,0.0,0,9.0,8,8,8.0,8.0,1,8,64,0.0,0,8.0,4.888888888888889,4.888888888888889,4.888888888888889,4.888888888888889,1,4.888888888888889,23.901234567901238,0.0,0.0,4.888888888888889,266,266,266.0,266.0,1,266,70756,0.0,0,266.0,146,146,146.0,146.0,1,146,21316,0.0,0,146.0,4.703007518796992,4.703007518796992,4.703007518796992,4.703007518796992,1,4.703007518796992,22.118279721861043,0.0,0.0,4.703007518796992,35,35,35.0,35.0,1,35,1225,0.0,0,35.0,55,55,55.0,55.0,1,55,3025,0.0,0,55.0
761,14456202034090867179,2,12,6.666666666666667,6.0,3,20,184,5.0,10,10.8,2,12,6.666666666666667,6.0,3,20,184,5.0,10,10.8,4.166666666666667,5.0,4.472222222222222,4.25,3,13.416666666666668,60.423611111111114,0.4166666666666661,0.833333333333333,4.85,15,768,292.3333333333333,94.0,3,877,598885,376.5,753,633.2,4,195,69.66666666666667,10.0,3,209,38141,95.5,191,158.0,4.133333333333334,4.865885416666667,4.421725398936171,4.26595744680851,3,13.265176196808511,58.959678270554775,0.3662760416666675,0.7325520833333332,4.745899822695035,4,66,41.666666666666664,55.0,3,125,7397,31.0,62,63.8,7,118,75.33333333333333,101.0,3,226,24174,55.5,111,114.6
762,14484200784271263541,7,55,31.0,31.0,2,62,3074,24.0,48,50.2,7,53,30.0,30.0,2,60,2858,23.0,46,48.4,4.571428571428571,4.890909090909091,4.731168831168831,4.731168831168831,2,9.462337662337662,44.81895091921066,0.15974025974025885,0.3194805194805195,4.858961038961039,140,1346,743.0,743.0,2,1486,1831316,603.0,1206,1225.4,53,179,116.0,116.0,2,232,34850,63.0,126,166.4,4.235714285714286,4.798662704309064,4.517188495011675,4.517188495011675,2,9.03437699002335,40.96843925993086,0.28147420929738853,0.562948418594778,4.742367862449586,9,165,87.0,87.0,2,174,27306,78.0,156,149.4,24,188,106.0,106.0,2,212,35920,82.0,164,171.6
763,14488960995640123753,5,5,5.0,5.0,1,5,25,0.0,0,5.0,5,5,5.0,5.0,1,5,25,0.0,0,5.0,3.4,3.4,3.4,3.4,1,3.4,11.559999999999999,0.0,0.0,3.4,15,15,15.0,15.0,1,15,225,0.0,0,15.0,5,5,5.0,5.0,1,5,25,0.0,0,5.0,4.8,4.8,4.8,4.8,1,4.8,23.04,0.0,0.0,4.8,54,54,54.0,54.0,1,54,2916,0.0,0,54.0,119,119,119.0,119.0,1,119,14161,0.0,0,119.0
764,14503866700802382885,3,3,3.0,3.0,1,3,9,0.0,0,3.0,3,3,3.0,3.0,1,3,9,0.0,0,3.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,1,4.333333333333333,18.777777777777775,0.0,0.0,4.333333333333333,98,98,98.0,98.0,1,98,9604,0.0,0,98.0,18,18,18.0,18.0,1,18,324,0.0,0,18.0,4.428571428571429,4.428571428571429,4.428571428571429,4.428571428571429,1,4.428571428571429,19.612244897959187,0.0,0.0,4.428571428571429,10,10,10.0,10.0,1,10,100,0.0,0,10.0,22,22,22.0,22.0,1,22,484,0.0,0,22.0
765,14512446232502730980,31,31,31.0,31.0,1,31,961,0.0,0,31.0,29,29,29.0,29.0,1,29,841,0.0,0,29.0,4.354838709677419,4.354838709677419,4.354838709677419,4.354838709677419,1,4.354838709677419,18.964620187304888,0.0,0.0,4.354838709677419,389,389,389.0,389.0,1,389,151321,0.0,0,389.0,29,29,29.0,29.0,1,29,841,0.0,0,29.0,4.902313624678663,4.902313624678663,4.902313624678663,4.902313624678663,1,4.902313624678663,24.03267887471005,0.0,0.0,4.902313624678663,65,65,65.0,65.0,1,65,4225,0.0,0,65.0,127,127,127.0,127.0,1,127,16129,0.0,0,127.0
766,14512652610743812045,2,41,8.875,3.0,8,71,1867,3.5,39,19.999999999999993,2,38,8.5,3.0,8,68,1630,3.5,36,19.099999999999994,3.5,5.0,4.594964892830746,4.733333333333333,8,36.75971914264597,170.65975509243097,0.3220620842572064,1.5,5.0,310,2207,738.75,524.0,8,5910,7173396,412.75,1897,1319.3999999999996,75,589,249.25,210.5,8,1994,702062,222.75,514,423.79999999999995,4.184767277856135,4.885572139303482,4.630492276220869,4.681742698988357,8,37.04393820976695,171.96161058898454,0.3104620589998852,0.700804861447347,4.883318700614574,4,105,47.5,47.0,8,380,27768,57.75,101,89.6,6,193,77.0,73.5,8,616,77720,92.0,187,151.0
767,14565232166001120612,1,1,1.0,1.0,1,1,1,0.0,0,1.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,444,444,444.0,444.0,1,444,197136,0.0,0,444.0,214,214,214.0,214.0,1,214,45796,0.0,0,214.0,4.518018018018018,4.518018018018018,4.518018018018018,4.518018018018018,1,4.518018018018018,20.41248681113546,0.0,0.0,4.518018018018018,1,1,1.0,1.0,1,1,1,0.0,0,1.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0
768,14567478717976125985,4,4,4.0,4.0,1,4,16,0.0,0,4.0,4,4,4.0,4.0,1,4,16,0.0,0,4.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,160,160,160.0,160.0,1,160,25600,0.0,0,160.0,18,18,18.0,18.0,1,18,324,0.0,0,18.0,4.73125,4.73125,4.73125,4.73125,1,4.73125,22.384726562500003,0.0,0.0,4.73125,10,10,10.0,10.0,1,10,100,0.0,0,10.0,10,10,10.0,10.0,1,10,100,0.0,0,10.0
769,14606852550937559873,1,3,2.0,2.0,2,4,10,1.0,2,2.8,1,3,2.0,2.0,2,4,10,1.0,2,2.8,5.0,5.0,5.0,5.0,2,10.0,50.0,0.0,0.0,5.0,187,910,548.5,548.5,2,1097,863069,361.5,723,837.7,19,75,47.0,47.0,2,94,5986,28.0,56,69.4,4.668449197860962,4.702197802197802,4.685323500029382,4.685323500029382,2,9.370647000058764,43.9050820840025,0.016874302168420563,0.03374860433684024,4.698822941764118,5,15,10.0,10.0,2,20,250,5.0,10,14.0,5,25,15.0,15.0,2,30,650,10.0,20,23.0
770,14614593912552239166,1,1,1.0,1.0,1,1,1,0.0,0,1.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,29,29,29.0,29.0,1,29,841,0.0,0,29.0,23,23,23.0,23.0,1,23,529,0.0,0,23.0,4.689655172413793,4.689655172413793,4.689655172413793,4.689655172413793,1,4.689655172413793,21.99286563614744,0.0,0.0,4.689655172413793,19,19,19.0,19.0,1,19,361,0.0,0,19.0,19,19,19.0,19.0,1,19,361,0.0,0,19.0
771,14618255005835835863,14,99,47.333333333333336,29.0,3,142,10838,42.5,85,85.0,14,87,43.0,28.0,3,129,8549,36.5,73,75.2,3.7142857142857135,5.0,4.5242905242905245,4.858585858585859,3,13.572871572871573,62.401774912597425,0.6428571428571423,1.2857142857142865,4.971717171717172,121,1610,690.6666666666666,341.0,3,2072,2723022,744.5,1489,1356.2,15,257,119.66666666666667,87.0,3,359,73843,121.0,242,223.0,4.396694214876033,4.927950310559006,4.684949934675805,4.730205278592376,3,14.054849804027414,65.99045626008615,0.26562804784148675,0.5312560956829735,4.88840130416568,44,186,97.0,61.0,3,291,40253,71.0,142,161.0,77,255,142.66666666666666,96.0,3,428,80170,89.0,178,223.20000000000002
772,14633980202578650426,6,6,6.0,6.0,1,6,36,0.0,0,6.0,6,6,6.0,6.0,1,6,36,0.0,0,6.0,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,1,4.333333333333333,18.777777777777775,0.0,0.0,4.333333333333333,2,2,2.0,2.0,1,2,4,0.0,0,2.0,3,3,3.0,3.0,1,3,9,0.0,0,3.0,2.5,2.5,2.5,2.5,1,2.5,6.25,0.0,0.0,2.5,8,8,8.0,8.0,1,8,64,0.0,0,8.0,19,19,19.0,19.0,1,19,361,0.0,0,19.0
773,14650044380433980041,5,42,23.5,23.5,2,47,1789,18.5,37,38.3,1,40,20.5,20.5,2,41,1601,19.5,39,36.1,4.880952380952381,5.0,4.940476190476191,4.940476190476191,2,9.880952380952381,48.82369614512472,0.059523809523808424,0.11904761904761862,4.988095238095238,1,340,170.5,170.5,2,341,115601,169.5,339,306.1,0,83,41.5,41.5,2,83,6889,41.5,83,74.7,4.9147058823529415,5.0,4.95735294117647,4.95735294117647,2,9.91470588235294,49.15433391003461,0.042647058823528816,0.08529411764705852,4.991470588235294,8,56,32.0,32.0,2,64,3200,24.0,48,51.2,26,116,71.0,71.0,2,142,14132,45.0,90,107.0
774,14656904900145631878,6,6,6.0,6.0,1,6,36,0.0,0,6.0,6,6,6.0,6.0,1,6,36,0.0,0,6.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,19,19,19.0,19.0,1,19,361,0.0,0,19.0,8,8,8.0,8.0,1,8,64,0.0,0,8.0,4.2631578947368425,4.2631578947368425,4.2631578947368425,4.2631578947368425,1,4.2631578947368425,18.17451523545707,0.0,0.0,4.2631578947368425,38,38,38.0,38.0,1,38,1444,0.0,0,38.0,58,58,58.0,58.0,1,58,3364,0.0,0,58.0
775,14670489600063723754,76,76,76.0,76.0,1,76,5776,0.0,0,76.0,70,70,70.0,70.0,1,70,4900,0.0,0,70.0,4.657894736842105,4.657894736842105,4.657894736842105,4.657894736842105,1,4.657894736842105,21.695983379501385,0.0,0.0,4.657894736842105,142,142,142.0,142.0,1,142,20164,0.0,0,142.0,10,10,10.0,10.0,1,10,100,0.0,0,10.0,4.845070422535211,4.845070422535211,4.845070422535211,4.845070422535211,1,4.845070422535211,23.474707399325528,0.0,0.0,4.845070422535211,81,81,81.0,81.0,1,81,6561,0.0,0,81.0,174,174,174.0,174.0,1,174,30276,0.0,0,174.0
776,14678756172534112727,14,14,14.0,14.0,1,14,196,0.0,0,14.0,14,14,14.0,14.0,1,14,196,0.0,0,14.0,4.428571428571429,4.428571428571429,4.428571428571429,4.428571428571429,1,4.428571428571429,19.612244897959187,0.0,0.0,4.428571428571429,37,37,37.0,37.0,1,37,1369,0.0,0,37.0,6,6,6.0,6.0,1,6,36,0.0,0,6.0,4.648648648648648,4.648648648648648,4.648648648648648,4.648648648648648,1,4.648648648648648,21.609934258582904,0.0,0.0,4.648648648648648,39,39,39.0,39.0,1,39,1521,0.0,0,39.0,50,50,50.0,50.0,1,50,2500,0.0,0,50.0
777,14684384080217274186,4,31,11.875,7.5,8,95,1747,9.75,27,23.299999999999997,4,30,11.625,7.5,8,93,1647,9.5,26,22.299999999999997,3.7142857142857135,5.0,4.542981950844854,4.63978494623656,8,36.34385560675883,166.6250723157803,0.5124999999999993,1.2857142857142865,5.0,37,2687,652.125,254.0,8,5217,9336657,574.75,2650,1731.4999999999998,12,1450,259.625,82.0,8,2077,2206015,163.25,1438,608.5999999999998,2.4054054054054053,4.788199697428139,4.025369849309692,4.23905086353914,8,32.20295879447754,133.35533254451158,0.5071390079061286,2.3827942920227336,4.594764993974204,10,95,43.5,34.5,8,348,20504,26.5,85,78.19999999999999,10,109,50.0,39.0,8,400,27430,31.75,99,92.89999999999999
778,14697218240854431750,3,7,5.0,5.0,2,10,58,2.0,4,6.6,3,6,4.5,4.5,2,9,45,1.5,3,5.7,3.6666666666666665,4.285714285714286,3.9761904761904763,3.9761904761904763,2,7.9523809523809526,31.81179138321995,0.3095238095238093,0.6190476190476191,4.223809523809524,73,129,101.0,101.0,2,202,21970,28.0,56,123.4,10,27,18.5,18.5,2,37,829,8.5,17,25.3,4.449612403100775,4.821917808219178,4.635765105659976,4.635765105659976,2,9.271530211319952,43.04994188704949,0.1861527025592009,0.3723054051184027,4.784687267707338,14,20,17.0,17.0,2,34,596,3.0,6,19.4,16,29,22.5,22.5,2,45,1097,6.5,13,27.7
779,14740976474917037753,1,1,1.0,1.0,1,1,1,0.0,0,1.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,88,88,88.0,88.0,1,88,7744,0.0,0,88.0,53,53,53.0,53.0,1,53,2809,0.0,0,53.0,4.295454545454546,4.295454545454546,4.295454545454546,4.295454545454546,1,4.295454545454546,18.45092975206612,0.0,0.0,4.295454545454546,1,1,1.0,1.0,1,1,1,0.0,0,1.0,3,3,3.0,3.0,1,3,9,0.0,0,3.0
780,14767174290423742757,2,2,2.0,2.0,1,2,4,0.0,0,2.0,2,2,2.0,2.0,1,2,4,0.0,0,2.0,3.0,3.0,3.0,3.0,1,3.0,9.0,0.0,0.0,3.0,223,223,223.0,223.0,1,223,49729,0.0,0,223.0,71,71,71.0,71.0,1,71,5041,0.0,0,71.0,4.538116591928251,4.538116591928251,4.538116591928251,4.538116591928251,1,4.538116591928251,20.594502201934482,0.0,0.0,4.538116591928251,19,19,19.0,19.0,1,19,361,0.0,0,19.0,23,23,23.0,23.0,1,23,529,0.0,0,23.0
781,14770724762014675956,25,47,36.0,36.0,2,72,2834,11.0,22,44.8,1,42,21.5,21.5,2,43,1765,20.5,41,37.9,4.97872340425532,5.0,4.98936170212766,4.98936170212766,2,9.97872340425532,49.787686736079685,0.010638297872339386,0.02127659574467966,4.997872340425532,45,302,173.5,173.5,2,347,93229,128.5,257,276.3,17,19,18.0,18.0,2,36,650,1.0,2,18.8,4.555555555555555,4.781456953642384,4.66850625459897,4.66850625459897,2,9.33701250919794,43.615417019288195,0.11295069904341393,0.22590139808682874,4.758866813833701,31,53,42.0,42.0,2,84,3770,11.0,22,50.8,33,73,53.0,53.0,2,106,6418,20.0,40,69.0
782,14780422572650268373,11,11,11.0,11.0,1,11,121,0.0,0,11.0,10,10,10.0,10.0,1,10,100,0.0,0,10.0,4.727272727272728,4.727272727272728,4.727272727272728,4.727272727272728,1,4.727272727272728,22.34710743801654,0.0,0.0,4.727272727272728,331,331,331.0,331.0,1,331,109561,0.0,0,331.0,21,21,21.0,21.0,1,21,441,0.0,0,21.0,4.628398791540786,4.628398791540786,4.628398791540786,4.628398791540786,1,4.628398791540786,21.422075373536206,0.0,0.0,4.628398791540786,19,19,19.0,19.0,1,19,361,0.0,0,19.0,41,41,41.0,41.0,1,41,1681,0.0,0,41.0
783,14798831147677895762,16,16,16.0,16.0,1,16,256,0.0,0,16.0,15,15,15.0,15.0,1,15,225,0.0,0,15.0,4.8125,4.8125,4.8125,4.8125,1,4.8125,23.16015625,0.0,0.0,4.8125,64,64,64.0,64.0,1,64,4096,0.0,0,64.0,20,20,20.0,20.0,1,20,400,0.0,0,20.0,4.125,4.125,4.125,4.125,1,4.125,17.015625,0.0,0.0,4.125,21,21,21.0,21.0,1,21,441,0.0,0,21.0,27,27,27.0,27.0,1,27,729,0.0,0,27.0
784,14807151673467658638,6,6,6.0,6.0,1,6,36,0.0,0,6.0,6,6,6.0,6.0,1,6,36,0.0,0,6.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,250,250,250.0,250.0,1,250,62500,0.0,0,250.0,59,59,59.0,59.0,1,59,3481,0.0,0,59.0,4.54,4.54,4.54,4.54,1,4.54,20.6116,0.0,0.0,4.54,4,4,4.0,4.0,1,4,16,0.0,0,4.0,4,4,4.0,4.0,1,4,16,0.0,0,4.0
785,14829019561349603505,10,13,11.0,10.0,3,33,369,1.5,3,12.4,6,13,9.666666666666666,10.0,3,29,305,3.5,7,12.4,3.692307692307693,5.0,4.5307692307692315,4.9,3,13.592307692307694,62.64313609467457,0.6538461538461533,1.307692307692307,4.98,102,224,152.0,130.0,3,456,77480,61.0,122,205.2,14,43,24.666666666666668,17.0,3,74,2334,14.5,29,37.8,4.383928571428571,4.813725490196078,4.535115456438986,4.407692307692308,3,13.605346369316958,61.81853429364117,0.21489845938375307,0.42979691876750703,4.732518853695324,11,70,36.666666666666664,29.0,3,110,5862,29.5,59,61.800000000000004,11,95,45.333333333333336,30.0,3,136,10046,42.0,84,82.0
786,14832830621052595817,31,31,31.0,31.0,1,31,961,0.0,0,31.0,30,30,30.0,30.0,1,30,900,0.0,0,30.0,4.516129032258065,4.516129032258065,4.516129032258065,4.516129032258065,1,4.516129032258065,20.395421436004167,0.0,0.0,4.516129032258065,81,81,81.0,81.0,1,81,6561,0.0,0,81.0,45,45,45.0,45.0,1,45,2025,0.0,0,45.0,4.592592592592593,4.592592592592593,4.592592592592593,4.592592592592593,1,4.592592592592593,21.09190672153635,0.0,0.0,4.592592592592593,79,79,79.0,79.0,1,79,6241,0.0,0,79.0,92,92,92.0,92.0,1,92,8464,0.0,0,92.0
787,14836856662040043004,8,92,50.0,50.0,2,100,8528,42.0,84,83.6,8,86,47.0,47.0,2,94,7460,39.0,78,78.2,4.625,4.771739130434782,4.698369565217391,4.698369565217391,2,9.396739130434781,44.16011932892249,0.07336956521739157,0.14673913043478226,4.757065217391304,286,375,330.5,330.5,2,661,222421,44.5,89,366.1,53,127,90.0,90.0,2,180,18938,37.0,74,119.6,4.538461538461538,4.832,4.685230769230769,4.685230769230769,2,9.370461538461537,43.94585713609467,0.1467692307692312,0.2935384615384615,4.802646153846154,14,86,50.0,50.0,2,100,7592,36.0,72,78.8,14,156,85.0,85.0,2,170,24532,71.0,142,141.8
788,14865806935652069832,29,29,29.0,29.0,1,29,841,0.0,0,29.0,24,24,24.0,24.0,1,24,576,0.0,0,24.0,4.551724137931035,4.551724137931035,4.551724137931035,4.551724137931035,1,4.551724137931035,20.71819262782402,0.0,0.0,4.551724137931035,1381,1381,1381.0,1381.0,1,1381,1907161,0.0,0,1381.0,782,782,782.0,782.0,1,782,611524,0.0,0,782.0,4.66183924692252,4.66183924692252,4.66183924692252,4.66183924692252,1,4.66183924692252,21.73274516414713,0.0,0.0,4.66183924692252,40,40,40.0,40.0,1,40,1600,0.0,0,40.0,70,70,70.0,70.0,1,70,4900,0.0,0,70.0
789,14878421522004929115,4,4,4.0,4.0,1,4,16,0.0,0,4.0,4,4,4.0,4.0,1,4,16,0.0,0,4.0,4.0,4.0,4.0,4.0,1,4.0,16.0,0.0,0.0,4.0,4,4,4.0,4.0,1,4,16,0.0,0,4.0,4,4,4.0,4.0,1,4,16,0.0,0,4.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,126,126,126.0,126.0,1,126,15876,0.0,0,126.0,323,323,323.0,323.0,1,323,104329,0.0,0,323.0
790,14878653891932993490,2,2,2.0,2.0,1,2,4,0.0,0,2.0,2,2,2.0,2.0,1,2,4,0.0,0,2.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,148,148,148.0,148.0,1,148,21904,0.0,0,148.0,42,42,42.0,42.0,1,42,1764,0.0,0,42.0,4.277027027027027,4.277027027027027,4.277027027027027,4.277027027027027,1,4.277027027027027,18.29296018991965,0.0,0.0,4.277027027027027,108,108,108.0,108.0,1,108,11664,0.0,0,108.0,115,115,115.0,115.0,1,115,13225,0.0,0,115.0
791,14885294713444695863,24,52,38.0,38.0,2,76,3280,14.0,28,49.2,23,51,37.0,37.0,2,74,3130,14.0,28,48.2,4.166666666666667,4.980769230769231,4.573717948717949,4.573717948717949,2,9.147435897435898,42.16917324128863,0.40705128205128105,0.8141025641025639,4.899358974358974,8,719,363.5,363.5,2,727,517025,355.5,711,647.9,2,131,66.5,66.5,2,133,17165,64.5,129,118.10000000000001,4.5,4.675938803894297,4.587969401947149,4.587969401947149,2,9.175938803894297,42.11440369776443,0.08796940194714864,0.17593880389429728,4.658344923504868,53,116,84.5,84.5,2,169,16265,31.5,63,109.7,108,216,162.0,162.0,2,324,58320,54.0,108,205.2
792,14886784349792668473,5,41,17.5,12.0,4,70,1996,10.5,36,32.60000000000001,5,38,16.75,12.0,4,67,1759,9.75,33,30.500000000000004,4.727272727272728,5.0,4.883037694013304,4.902439024390244,4,19.532150776053214,95.43396050166912,0.21452328159645262,0.2727272727272716,5.0,18,3433,1141.75,558.0,4,4567,12408549,856.75,3415,2571.1000000000004,11,1759,507.25,129.5,4,2029,3128007,454.25,1748,1273.6000000000004,3.776288960093213,4.739285714285714,4.329283356844132,4.400779376498801,4,17.31713342737653,75.56452315479876,0.5919182532963259,0.9629967541925009,4.70796762589928,11,79,60.25,75.5,4,241,17767,19.25,68,78.4,11,248,113.0,96.5,4,452,80430,73.5,237,205.40000000000003
793,14914627035881263463,13,13,13.0,13.0,1,13,169,0.0,0,13.0,13,13,13.0,13.0,1,13,169,0.0,0,13.0,4.6923076923076925,4.6923076923076925,4.6923076923076925,4.6923076923076925,1,4.6923076923076925,22.01775147928994,0.0,0.0,4.6923076923076925,77,77,77.0,77.0,1,77,5929,0.0,0,77.0,5,5,5.0,5.0,1,5,25,0.0,0,5.0,4.441558441558442,4.441558441558442,4.441558441558442,4.441558441558442,1,4.441558441558442,19.727441389779056,0.0,0.0,4.441558441558442,87,87,87.0,87.0,1,87,7569,0.0,0,87.0,93,93,93.0,93.0,1,93,8649,0.0,0,93.0
794,14918306419713499452,1,28,11.25,8.5,12,135,2393,12.75,27,23.5,1,28,11.166666666666666,8.5,12,134,2346,12.75,27,22.6,3.333333333333333,5.0,4.501416736285157,4.743421052631579,12,54.01700083542189,246.51109779635667,0.7380952380952381,1.666666666666667,5.0,156,20419,10108.666666666666,10627.0,12,121304,2035807654,18287.0,20263,20419.0,40,4690,2234.3333333333335,2037.0,12,26812,102786652,4215.75,4650,4690.0,4.437704918032787,4.853392302625388,4.654953921402559,4.678779568049365,12,55.8594470568307,260.208727259749,0.1559652032484573,0.41568738459260146,4.84461653712425,6,86,41.916666666666664,37.5,12,503,28241,41.0,80,73.2,6,108,51.833333333333336,42.0,12,622,45564,63.0,102,98.10000000000001
795,14929627743164264920,2,17,9.5,9.5,2,19,293,7.5,15,15.5,2,15,8.5,8.5,2,17,229,6.5,13,13.7,3.0,4.882352941176471,3.9411764705882355,3.9411764705882355,2,7.882352941176471,32.83737024221453,0.9411764705882355,1.882352941176471,4.694117647058824,32,1296,664.0,664.0,2,1328,1680640,632.0,1264,1169.6,8,307,157.5,157.5,2,315,94313,149.5,299,277.1,4.125,4.710648148148148,4.417824074074074,4.417824074074074,2,8.835648148148149,39.20583097565158,0.2928240740740735,0.5856481481481479,4.652083333333334,4,48,26.0,26.0,2,52,2320,22.0,44,43.6,9,59,34.0,34.0,2,68,3562,25.0,50,54.0
796,14984911527935228096,10,10,10.0,10.0,1,10,100,0.0,0,10.0,10,10,10.0,10.0,1,10,100,0.0,0,10.0,4.5,4.5,4.5,4.5,1,4.5,20.25,0.0,0.0,4.5,26,26,26.0,26.0,1,26,676,0.0,0,26.0,9,9,9.0,9.0,1,9,81,0.0,0,9.0,4.153846153846154,4.153846153846154,4.153846153846154,4.153846153846154,1,4.153846153846154,17.25443786982249,0.0,0.0,4.153846153846154,38,38,38.0,38.0,1,38,1444,0.0,0,38.0,75,75,75.0,75.0,1,75,5625,0.0,0,75.0
797,15000275326290980235,185,185,185.0,185.0,1,185,34225,0.0,0,185.0,166,166,166.0,166.0,1,166,27556,0.0,0,166.0,4.956756756756757,4.956756756756757,4.956756756756757,4.956756756756757,1,4.956756756756757,24.569437545653766,0.0,0.0,4.956756756756757,824,824,824.0,824.0,1,824,678976,0.0,0,824.0,129,129,129.0,129.0,1,129,16641,0.0,0,129.0,4.809466019417476,4.809466019417476,4.809466019417476,4.809466019417476,1,4.809466019417476,23.13096339193138,0.0,0.0,4.809466019417476,199,199,199.0,199.0,1,199,39601,0.0,0,199.0,317,317,317.0,317.0,1,317,100489,0.0,0,317.0
798,15021895190246175803,27,27,27.0,27.0,1,27,729,0.0,0,27.0,27,27,27.0,27.0,1,27,729,0.0,0,27.0,3.4814814814814814,3.4814814814814814,3.4814814814814814,3.4814814814814814,1,3.4814814814814814,12.12071330589849,0.0,0.0,3.4814814814814814,82,82,82.0,82.0,1,82,6724,0.0,0,82.0,43,43,43.0,43.0,1,43,1849,0.0,0,43.0,4.573170731707317,4.573170731707317,4.573170731707317,4.573170731707317,1,4.573170731707317,20.91389054134444,0.0,0.0,4.573170731707317,144,144,144.0,144.0,1,144,20736,0.0,0,144.0,166,166,166.0,166.0,1,166,27556,0.0,0,166.0
799,15025485700146377004,1,1,1.0,1.0,1,1,1,0.0,0,1.0,1,1,1.0,1.0,1,1,1,0.0,0,1.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,7,7,7.0,7.0,1,7,49,0.0,0,7.0,3,3,3.0,3.0,1,3,9,0.0,0,3.0,5.0,5.0,5.0,5.0,1,5.0,25.0,0.0,0.0,5.0,3,3,3.0,3.0,1,3,9,0.0,0,3.0,5,5,5.0,5.0,1,5,25,0.0,0,5.0
800,15030208685916449225,7,31,17.5,16.0,4,70,1530,9.0,24,27.1,7,28,16.25,15.0,4,65,1285,6.75,21,24.400000000000002,4.571428571428571,5.0,4.852534562211981,4.919354838709678,4,19.410138248847925,94.31107052602519,0.22811059907834075,0.4285714285714288,5.0,115,5869,2016.75,1041.5,4,8067,37037343,2117.25,5754,4556.500000000001,26,486,203.25,150.5,4,813,289493,205.75,460,403.50000000000006,4.546854082998661,4.845970352700631,4.717055300627782,4.73769838340592,4,18.86822120251113,89.06663751857074,0.21610925123002467,0.2991162697019698,4.841754798673124,32,159,93.25,91.0,4,373,48275,109.75,127,154.2,40,341,173.75,157.0,4,695,190507,237.25,301,318.2
